"","turnover","extinction.fraction","net.div","speciation","extinction","treeName","taxon_id_in_phy","tipName","nturnover","neps","AIC","AICc","AIC_weight","AICc_weight","deltaAIC","deltaAICc","root_type","elapsed_mins_recon","elapsed_mins_params_all_models_together","eps","fixed.eps"
"2381",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",61,"A163",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2382",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",62,"A162",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2383",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",63,"A159",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2384",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",64,"A157",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2385",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",65,"A153",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2386",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",66,"A152",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2387",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",67,"A150",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2388",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",68,"A149",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2389",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",69,"A140",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2390",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",70,"A134",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2391",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",71,"A133",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2392",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",72,"A131",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2393",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",73,"A130",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2394",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",74,"A128",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2395",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",75,"A125",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2396",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",76,"A121",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2397",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",77,"A120",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2398",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",78,"A118",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2399",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",79,"A117",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2400",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",80,"A116",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2401",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",81,"A114",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2402",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",82,"A112",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2403",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",83,"A107",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2404",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",84,"A106",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2405",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",85,"A105",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2406",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",86,"A104",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2407",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",87,"A95",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2408",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",88,"A93",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2409",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",89,"A92",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2410",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",90,"A89",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2411",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",91,"A88",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2412",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",92,"A78",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2413",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",93,"A77",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2414",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",94,"A75",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2415",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",95,"A74",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2416",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",96,"A72",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2417",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",97,"A69",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2418",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",98,"A68",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2419",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",99,"A66",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2420",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",100,"A65",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2421",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",101,"A51",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2422",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",102,"A50",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2423",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",103,"A47",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2424",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",104,"A46",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2425",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",105,"A45",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2426",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",106,"A42",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2427",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",107,"A41",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2428",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",108,"A40",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2429",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",109,"A39",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2430",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",110,"A36",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2431",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",111,"A31",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2432",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",112,"A30",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2433",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",113,"A28",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2434",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",114,"A20",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2435",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",115,"A19",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2436",0.0457720468297897,0,0.0457720468297897,0.0457720468297897,0,"RaboskyEtAl2017_331",116,"A17",6,1,952.295129324811,953.332166361848,0.00126955003375013,0.000820276930889871,11.5826565699218,12.5846058876607,"madfitz",0.294178581237793,7.31503901481628,NA,NA
"2437",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",1,"A360",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2438",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",2,"A359",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2439",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",3,"A357",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2440",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",4,"A356",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2441",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",5,"A353",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2442",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",6,"A350",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2443",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",7,"A347",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2444",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",8,"A346",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2445",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",9,"A344",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2446",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",10,"A343",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2447",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",11,"A341",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2448",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",12,"A339",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2449",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",13,"A338",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2450",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",14,"A333",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2451",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",15,"A317",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2452",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",16,"A315",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2453",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",17,"A308",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2454",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",18,"A307",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2455",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",19,"A305",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2456",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",20,"A299",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2457",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",21,"A297",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2458",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",22,"A296",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2459",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",23,"A295",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2460",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",24,"A290",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2461",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",25,"A289",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2462",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",26,"A287",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2463",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",27,"A286",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2464",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",28,"A285",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2465",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",29,"A282",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2466",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",30,"A275",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2467",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",31,"A269",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2468",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",32,"A266",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2469",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",33,"A265",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2470",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",34,"A264",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2471",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",35,"A261",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2472",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",36,"A260",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2473",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",37,"A249",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2474",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",38,"A248",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2475",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",39,"A245",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2476",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",40,"A241",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2477",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",41,"A240",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2478",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",42,"A228",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2479",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",43,"A227",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2480",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",44,"A226",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
"2481",0.549937472492161,0,0.549937472492161,0.549937472492161,0,"RaboskyEtAl2017_331",45,"A216",6,1,958.08042399296,959.117461029997,7.03702422481157e-05,4.54673583574746e-05,17.3679512380708,18.3699005558096,"madfitz",0.320551164944967,7.31503901481628,NA,NA
