generation,N_shifts,logPrior,logLik,eventRate,acceptRate
37800,2,2.87978,-204.066,2.20258,0.50125
37900,3,3.61405,-203.952,1.85496,0.503333
38000,4,5.77491,-202.051,1.4648,0.509
38100,3,0.871039,-202.038,1.85007,0.57
38200,3,5.68688,-200.813,1.3663,0.6
38300,3,-0.107927,-200.543,2.61804,0.58
38400,3,7.03992,-201.39,0.805651,0.57
38500,3,6.27382,-199.129,0.661617,0.578
38600,3,5.01771,-200.725,2.15334,0.571667
38700,3,2.62238,-200.116,2.17313,0.567143
38800,3,0.269016,-198.183,1.35038,0.5675
38900,3,-1.78788,-199.73,6.15406,0.547778
39000,3,4.64415,-198.244,2.43106,0.551
39100,2,3.89641,-201.898,1.11672,0.6
39200,1,1.9581,-198.943,1.02478,0.57
39300,1,1.32417,-199.634,1.07977,0.543333
39400,1,1.24747,-198.409,0.7326,0.5175
39500,1,3.90433,-198.859,0.152337,0.496
39600,1,2.6655,-198.342,1.15538,0.496667
39700,1,2.76015,-198.049,0.289875,0.488571
39800,2,-0.130766,-201.126,3.06206,0.49875
39900,1,2.53946,-199.249,0.224268,0.5
40000,2,1.25605,-201.348,3.36355,0.48825
40100,2,2.67354,-200.963,1.933,0.59
40200,1,2.65473,-199.247,0.769154,0.56
40300,1,1.83987,-201.858,0.764037,0.526667
40400,1,1.29254,-203.758,0.979567,0.49
40500,1,0.53716,-200.344,1.92359,0.486
40600,1,1.09406,-201.167,0.813049,0.473333
40700,1,2.13419,-200.018,0.297474,0.467143
40800,1,1.96585,-200.236,0.360921,0.47375
40900,1,-0.648374,-198.444,0.426885,0.478889
41000,1,0.630932,-198.52,1.36815,0.488375
41100,1,1.62988,-198.08,0.764746,0.5
41200,1,-1.31729,-199.71,2.30916,0.5
41300,1,3.36486,-199.481,0.0683414,0.483333
41400,1,2.88144,-199.964,0.423758,0.495
41500,1,0.711958,-200.816,0.714421,0.508
41600,2,2.14662,-202.307,1.8555,0.508333
41700,2,3.35677,-203.98,1.12013,0.511429
41800,1,1.70399,-198.048,1.43997,0.505
41900,1,2.6392,-199.736,0.179075,0.501111
42000,1,2.70703,-205.351,1.2715,0.518333
42100,1,2.91307,-200.821,0.643792,0.53
42200,1,3.28374,-197.805,0.67667,0.475
42300,1,1.33703,-198.263,2.0587,0.483333
42400,1,2.35081,-199.653,0.300304,0.475
42500,1,2.46584,-199.532,0.929546,0.484
42600,1,2.66644,-199.106,1.14537,0.481667
42700,3,5.67606,-198.484,0.472648,0.48
42800,3,4.39314,-199.479,1.33241,0.47875
42900,2,3.29145,-201.144,0.544077,0.48
43000,2,3.85984,-201.785,1.0285,0.487
43100,1,2.53181,-201.519,0.210663,0.52
43200,1,0.626647,-199.777,0.85705,0.485
43300,1,2.60132,-199.672,0.865008,0.483333
43400,1,3.14172,-201.681,0.536446,0.49
43500,1,3.12119,-203.817,0.51893,0.492
43600,1,0.913222,-199.533,0.54694,0.49
43700,1,2.77985,-203.327,0.42649,0.484286
43800,1,-0.81739,-201.966,1.09448,0.4725
43900,1,-0.342062,-199.223,0.47382,0.485556
44000,2,4.03917,-203.621,1.07032,0.48975
44100,2,5.74981,-201.371,0.212694,0.59
44200,1,2.87,-201.601,0.444114,0.535
44300,1,2.9386,-202.416,0.156966,0.52
44400,1,2.27138,-199.449,0.857784,0.505
44500,2,3.67957,-197.955,1.31559,0.496
44600,2,1.13999,-198.105,1.23496,0.496667
44700,1,1.16779,-198.992,0.0539891,0.501429
44800,1,-0.463273,-202.048,2.09756,0.50625
44900,1,1.40002,-205.099,0.236367,0.501111
45000,1,1.70821,-202.808,1.70416,0.49325
45100,1,2.38033,-202.72,1.25035,0.5
45200,1,2.44751,-202.758,0.138752,0.505
45300,1,1.48625,-197.864,1.9004,0.5
45400,1,0.837585,-201.73,0.774905,0.4975
45500,1,2.7351,-203.456,0.175181,0.476
45600,1,2.2468,-200.048,1.35301,0.47
45700,1,1.84555,-199.974,0.946163,0.484286
45800,1,3.06652,-200.331,0.956731,0.48375
45900,1,2.39863,-198.54,1.01828,0.485556
46000,2,5.68577,-200.677,0.839331,0.499
46100,1,-0.35933,-198.633,3.0234,0.5
46200,1,3.2234,-198.178,0.109973,0.515
46300,1,3.34794,-199.123,0.514942,0.493333
46400,1,0.963301,-198.048,0.300758,0.4925
46500,1,0.98111,-199.155,0.296174,0.494
46600,2,5.14725,-200.491,1.18762,0.488333
46700,1,1.3652,-198.107,0.630002,0.491429
46800,1,0.984979,-199.617,2.07331,0.48875
46900,1,1.63092,-200.742,1.02574,0.482222
47000,1,2.3155,-197.656,1.30435,0.48
47100,1,1.905,-198.629,0.97395,0.63
47200,1,4.32141,-200.565,0.147054,0.595
47300,1,4.19426,-202.749,0.575279,0.543333
47400,1,3.59394,-203.857,0.515819,0.5375
47500,1,4.27538,-205.613,0.94155,0.534
47600,1,3.07595,-203.366,0.943539,0.523333
47700,1,2.68252,-209.662,0.950592,0.505714
47800,2,5.33056,-203.315,0.460223,0.50125
47900,1,2.9245,-203.924,0.626619,0.5
48000,1,2.8794,-198.353,0.520615,0.492
48100,1,1.15861,-199.674,1.81672,0.4
48200,1,0.900381,-198.948,1.59828,0.46
48300,1,2.55013,-201.128,1.70189,0.463333
48400,1,4.42209,-201.648,0.0409514,0.4925
48500,1,0.96894,-203.481,0.847267,0.494
48600,1,1.46307,-201.463,1.40395,0.485
48700,1,2.23648,-202.084,0.200311,0.484286
48800,1,3.49813,-198.895,0.367097,0.48875
48900,1,3.35075,-200.689,0.866516,0.48
49000,1,1.67729,-199.082,0.314039,0.491
49100,1,3.91818,-198.507,0.325058,0.56
49200,1,2.72645,-198.898,0.621977,0.55
49300,1,1.77432,-200.679,2.08936,0.503333
49400,1,2.66053,-199.909,0.631234,0.51
49500,2,2.28259,-200.954,0.609231,0.512
49600,1,-0.478696,-200.289,3.49837,0.501667
49700,1,3.25921,-200.558,0.585234,0.491429
49800,1,2.56866,-199.773,0.349288,0.48
49900,1,0.461273,-198.761,1.04778,0.48
50000,1,1.93543,-203.046,0.21804,0.4915
50100,2,3.858,-202.542,1.03337,0.39
50200,4,3.9265,-202.586,4.56085,0.51
50300,5,11.2081,-205.277,2.01394,0.516667
50400,5,6.06796,-201.546,4.94937,0.54
